Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media
IRATI;23/10/2004;1200;0;;16;;;;;
IRATI;24/10/2004;0;;22.2;;0.3;1.6;19.22;87.75;1.533.333
IRATI;24/10/2004;1200;18;;16.6;;;;;
IRATI;25/10/2004;0;;21.2;;3;1.7;15.48;85.25;1.766.667
IRATI;25/10/2004;1200;42.6;;12.3;;;;;
IRATI;26/10/2004;0;;24.9;;10.9;1.5;16.04;65.25;1.366.667
IRATI;26/10/2004;1200;0;;6.4;;;;;
IRATI;27/10/2004;0;;24;;10.9;3.3;16.4;52.5;2.3
IRATI;27/10/2004;1200;0;;9.6;;;;;
IRATI;28/10/2004;0;;23.2;;7.5;5.1;14.52;67;2.866.667
IRATI;28/10/2004;1200;0;;9.6;;;;;
IRATI;29/10/2004;0;;26.4;;10.6;3.3;17.2;60.75;1.966.667
IRATI;29/10/2004;1200;0;;8.9;;;;;
IRATI;30/10/2004;0;;30.2;;7.3;4.2;20.84;69.75;1.866.667
IRATI;30/10/2004;1200;0;;13.6;;;;;
IRATI;31/10/2004;0;;22.3;;0;4.1;18.18;94.5;1.533.333
IRATI;31/10/2004;1200;0.1;;16.1;;;;;
IRATI;01/11/2004;0;;20.9;;0;0.5;17.86;84.75;2.066.667
IRATI;01/11/2004;1200;29.7;;15.3;;;;;
IRATI;02/11/2004;0;;26.4;;5;1.8;19.84;79.75;2.166.667
IRATI;02/11/2004;1200;0;;16;;;;;
IRATI;03/11/2004;0;;30.3;;6.8;2.5;21.6;76.5;4.8
IRATI;03/11/2004;1200;0;;17.1;;;;;
IRATI;04/11/2004;0;;29.5;;6.5;3.5;21.64;75.5;1.8
IRATI;04/11/2004;1200;18.2;;15.8;;;;;
IRATI;05/11/2004;0;;24.7;;0;2.9;19.46;85.75;2.566.667
IRATI;05/11/2004;1200;13.5;;13.5;;;;;
IRATI;06/11/2004;0;;24.6;;1.4;1.7;19.88;80;2.133.333
IRATI;06/11/2004;1200;0.1;;15.5;;;;;
IRATI;07/11/2004;0;;19.8;;0;2.4;14.54;87.75;2.733.333
IRATI;07/11/2004;1200;0;;12.8;;;;;
IRATI;08/11/2004;0;;20;;0;1.2;16.24;79.5;2.366.667
IRATI;08/11/2004;1200;0;;12.4;;;;;
IRATI;09/11/2004;0;;22.8;;0.8;2.6;18.02;82;1.9
IRATI;09/11/2004;1200;0;;14;;;;;
IRATI;10/11/2004;0;;21.3;;0.4;2.1;18.58;89.5;1.033.333
IRATI;10/11/2004;1200;11.3;;16.9;;;;;
IRATI;11/11/2004;0;;22.1;;0.2;0.7;17.14;86;2.4
IRATI;11/11/2004;1200;26.8;;14.6;;;;;
IRATI;12/11/2004;0;;22.5;;9.7;2;15.1;70;3.366.667
IRATI;12/11/2004;1200;7.1;;11.3;;;;;
IRATI;13/11/2004;0;;25.2;;11.1;4;16.5;67.75;2.466.667
IRATI;13/11/2004;1200;0;;7.3;;;;;
IRATI;14/11/2004;0;;24.1;;3.4;3.9;18.16;73.75;2.466.667
IRATI;14/11/2004;1200;0;;14;;;;;
IRATI;15/11/2004;0;;18.7;;0;3.5;15.56;96;2.2
IRATI;15/11/2004;1200;6.6;;14.3;;;;;
IRATI;16/11/2004;0;;24.2;;0.7;0.3;19.34;85.5;1.533.333
IRATI;16/11/2004;1200;7.7;;14.3;;;;;
IRATI;17/11/2004;0;;27.2;;4.3;1.2;20.8;81.5;1.833.333
IRATI;17/11/2004;1200;16.9;;17.9;;;;;
IRATI;18/11/2004;0;;27.4;;10.5;3.1;19.44;58.75;1.633.333
IRATI;18/11/2004;1200;0;;14.7;;;;;
IRATI;19/11/2004;0;;26.4;;11.3;4.6;18.8;46.5;2.4
IRATI;19/11/2004;1200;0;;12.1;;;;;
IRATI;20/11/2004;0;;25.8;;8.4;5;16.72;73.25;3
IRATI;20/11/2004;1200;0;;9.7;;;;;
IRATI;21/11/2004;0;;26.8;;7.3;4;18.9;67;2.833.333
IRATI;21/11/2004;1200;0;;14.1;;;;;
IRATI;22/11/2004;0;;26.5;;10.5;3.9;19.06;49.25;1.9
IRATI;22/11/2004;1200;0;;13.4;;;;;
IRATI;23/11/2004;0;;28.6;;10.3;5.1;20.1;60.5;2.033.333
IRATI;23/11/2004;1200;0;;13.7;;;;;
IRATI;24/11/2004;0;;30.3;;8.2;4.5;21.18;69.5;1.866.667
IRATI;24/11/2004;1200;0;;16.3;;;;;
IRATI;25/11/2004;0;;31.4;;7.9;4.1;22.32;71.75;2.433.333
IRATI;25/11/2004;1200;0;;17.1;;;;;
IRATI;26/11/2004;0;;29.3;;6.1;4.2;22.64;75.5;1.866.667
IRATI;26/11/2004;1200;1.8;;17.5;;;;;
IRATI;27/11/2004;0;;28.4;;5.4;2.8;22.24;74.25;1
IRATI;27/11/2004;1200;3.4;;17;;;;;
IRATI;28/11/2004;0;;24.8;;3.5;2;19.68;82.5;1.7
IRATI;28/11/2004;1200;11.3;;17.3;;;;;
IRATI;29/11/2004;0;;26.7;;7.5;1.8;20.1;72.25;2.133.333
IRATI;29/11/2004;1200;5.2;;16.3;;;;;
IRATI;30/11/2004;0;;23.6;;1.4;3.1;18.72;74;2.566.667
IRATI;30/11/2004;1200;0;;14;;;;;
IRATI;01/12/2004;0;;24.1;;4.8;2.9;18.18;74;3.8
IRATI;01/12/2004;1200;0;;14.4;;;;;
IRATI;02/12/2004;0;;24.6;;6.2;4.1;18.08;76.75;3.3
IRATI;02/12/2004;1200;0.1;;14.9;;;;;
IRATI;03/12/2004;0;;26.5;;5.1;3.7;18.94;78.5;2.3
IRATI;03/12/2004;1200;0;;12.8;;;;;
IRATI;04/12/2004;0;;29.4;;6.5;2.1;21.32;75;3.033.333
IRATI;04/12/2004;1200;5.1;;14.3;;;;;
IRATI;05/12/2004;0;;28.7;;0.8;3.5;21.46;80;1.933.333
IRATI;05/12/2004;1200;0;;17.2;;;;;
IRATI;06/12/2004;0;;28.6;;4.9;1.8;20.92;89.5;1.8
IRATI;06/12/2004;1200;0.6;;16;;;;;
IRATI;07/12/2004;0;;28.4;;5.3;2.1;21.14;82.75;2.2
IRATI;07/12/2004;1200;7.7;;16.4;;;;;
IRATI;08/12/2004;0;;26.5;;5.9;2;22.04;79.75;1.9
IRATI;08/12/2004;1200;3;;18.1;;;;;
IRATI;09/12/2004;0;;28.2;;4.6;3.8;20.44;87.5;2.833.333
IRATI;09/12/2004;1200;0;;17.1;;;;;
IRATI;10/12/2004;0;;22.7;;1.1;1.7;16.84;85.25;1.966.667
IRATI;10/12/2004;1200;18.6;;14.6;;;;;
IRATI;11/12/2004;0;;18.7;;0.4;1.9;15.18;82.25;2.533.333
IRATI;11/12/2004;1200;7.4;;12.1;;;;;
IRATI;12/12/2004;0;;23.4;;5.7;1.8;16.22;74.5;1.6
IRATI;12/12/2004;1200;0;;11.6;;;;;
IRATI;13/12/2004;0;;29;;9.3;2.1;19.86;63.25;0.9
IRATI;13/12/2004;1200;0;;13.4;;;;;
IRATI;14/12/2004;0;;28.8;;9.6;3.6;21.66;65;2.466.667
IRATI;14/12/2004;1200;0;;15.9;;;;;
IRATI;15/12/2004;0;;28.4;;8.3;4.1;21.28;69.75;1.933.333
IRATI;15/12/2004;1200;0;;17.6;;;;;
IRATI;16/12/2004;0;;30.8;;6.9;3.5;21.24;78.25;1.8
IRATI;16/12/2004;1200;0;;14.9;;;;;
IRATI;17/12/2004;0;;25;;0.2;2.6;20.06;85.75;2.033.333
IRATI;17/12/2004;1200;12.8;;17.3;;;;;
IRATI;18/12/2004;0;;25.8;;1.9;1.5;20.54;82.75;1.3
IRATI;18/12/2004;1200;0.2;;17.1;;;;;
IRATI;19/12/2004;0;;30.1;;5.7;1.9;20.66;80;1.3
IRATI;19/12/2004;1200;0;;17.8;;;;;
IRATI;20/12/2004;0;;30.3;;7.4;2.4;21.78;77;1.333.333
IRATI;20/12/2004;1200;1.2;;14;;;;;
IRATI;21/12/2004;0;;20.3;;0.4;3.2;17.1;84.5;3.366.667
IRATI;21/12/2004;1200;13.8;;15.3;;;;;
IRATI;22/12/2004;0;;15.3;;0;1.7;13.76;93.5;2.633.333
IRATI;22/12/2004;1200;1;;13;;;;;
IRATI;23/12/2004;0;;16.4;;0;0.7;14.78;92.5;2.966.667
IRATI;23/12/2004;1200;7.5;;13.2;;;;;
IRATI;24/12/2004;0;;24.5;;4.4;0.6;17.9;84.5;1.166.667
IRATI;24/12/2004;1200;7.6;;13.7;;;;;
IRATI;25/12/2004;0;;28.7;;9.4;1.8;22.06;63.75;1.9
IRATI;25/12/2004;1200;0;;16.4;;;;;
IRATI;26/12/2004;0;;28.8;;7.2;3.5;20.66;66;1.366.667
IRATI;26/12/2004;1200;0;;15.4;;;;;
IRATI;27/12/2004;0;;27.7;;10.7;4.2;20.16;60.25;1.433.333
IRATI;27/12/2004;1200;0;;11.8;;;;;
IRATI;28/12/2004;0;;27.6;;7.5;4.4;19.46;72.5;1.7
IRATI;28/12/2004;1200;0;;14.2;;;;;
IRATI;29/12/2004;0;;30.8;;9.6;3.3;22.54;65.75;1.466.667
IRATI;29/12/2004;1200;0;;16.4;;;;;
IRATI;30/12/2004;0;;31;;7.8;4.3;22.48;75.25;1.166.667
IRATI;30/12/2004;1200;0;;17.2;;;;;
IRATI;31/12/2004;0;;31.6;;8.9;2.7;23.06;70.5;1.066.667
IRATI;31/12/2004;1200;4.8;;17.1;;;;;
IRATI;01/01/2005;0;;29.7;;6.2;4;23.3;70.5;1.6
IRATI;01/01/2005;1200;0;;18.7;;;;;
IRATI;02/01/2005;0;;29;;8;3;22.92;64.75;3.233.333
IRATI;02/01/2005;1200;0;;17.6;;;;;
IRATI;03/01/2005;0;;22.9;;0;4.8;19.78;89.5;1.4
IRATI;03/01/2005;1200;0;;16.9;;;;;
IRATI;04/01/2005;0;;22.6;;0.1;1;19.66;94.5;1.333.333
IRATI;04/01/2005;1200;11.6;;17.8;;;;;
IRATI;05/01/2005;0;;27.7;;4.9;0.7;21.82;84.75;1.166.667
IRATI;05/01/2005;1200;16;;18.4;;;;;
IRATI;06/01/2005;0;;29.7;;7.4;1.9;23.32;75.5;2.666.667
IRATI;06/01/2005;1200;0;;19.4;;;;;
IRATI;07/01/2005;0;;29.7;;7.4;3.1;23.32;83.25;1.866.667
IRATI;07/01/2005;1200;0;;19.1;;;;;
IRATI;08/01/2005;0;;30.8;;6.1;2.5;23.76;82.5;2.033.333
IRATI;08/01/2005;1200;0;;18.9;;;;;
IRATI;09/01/2005;0;;29.2;;3.3;2.4;23.5;82.5;1.733.333
IRATI;09/01/2005;1200;3;;20.3;;;;;
IRATI;10/01/2005;0;;29.6;;5.1;1.7;23.8;87;1.3
IRATI;10/01/2005;1200;0;;20.4;;;;;
IRATI;11/01/2005;0;;24.2;;0;1.9;20.46;83;2.633.333
IRATI;11/01/2005;1200;1.3;;19.2;;;;;
IRATI;12/01/2005;0;;27.7;;7.8;1.8;21.38;72.5;1.833.333
IRATI;12/01/2005;1200;0.1;;17.2;;;;;
IRATI;13/01/2005;0;;28.4;;9.9;3;20.94;61.5;1.633.333
IRATI;13/01/2005;1200;0;;15;;;;;
IRATI;14/01/2005;0;;28.4;;11.1;4.9;20.32;66;2.666.667
IRATI;14/01/2005;1200;0;;12.8;;;;;
IRATI;15/01/2005;0;;31.1;;7.9;4;23.8;76.5;2.3
IRATI;15/01/2005;1200;0;;16;;;;;
IRATI;16/01/2005;0;;24.8;;0;3.4;18.48;92;3.233.333
IRATI;16/01/2005;1200;0.1;;15.5;;;;;
IRATI;17/01/2005;0;;18.5;;0;0.7;16.8;95.25;1.6
IRATI;17/01/2005;1200;26.4;;14.2;;;;;
IRATI;18/01/2005;0;;23;;0;0.3;20.14;92.25;1.033.333
IRATI;18/01/2005;1200;4.1;;17.3;;;;;
IRATI;19/01/2005;0;;22.2;;0;0.8;20.08;94.25;2.4
IRATI;19/01/2005;1200;8.5;;18.7;;;;;
IRATI;20/01/2005;0;;27.9;;4.6;0.4;21.24;85.75;1.333.333
IRATI;20/01/2005;1200;28.7;;18.6;;;;;
IRATI;21/01/2005;0;;26.6;;8.8;1.7;21.14;82;3.266.667
IRATI;21/01/2005;1200;20.4;;18;;;;;
IRATI;22/01/2005;0;;28;;3.5;3;22.28;85;1.4
IRATI;22/01/2005;1200;0;;18.6;;;;;
IRATI;23/01/2005;0;;29.2;;2.5;1.3;23.02;84;0.933333
IRATI;23/01/2005;1200;6.1;;19.5;;;;;
IRATI;24/01/2005;0;;26;;0.5;1.5;22.2;93.25;1.233.333
IRATI;24/01/2005;1200;0.8;;20.1;;;;;
IRATI;25/01/2005;0;;27.2;;4.1;0.9;22.38;76.5;1.5
IRATI;25/01/2005;1200;27.3;;20.4;;;;;
IRATI;26/01/2005;0;;23.5;;7.4;3;17.84;68.25;3.7
IRATI;26/01/2005;1200;0;;14.5;;;;;
IRATI;27/01/2005;0;;19;;0;4;16.1;82.5;2.566.667
IRATI;27/01/2005;1200;0;;12.7;;;;;
IRATI;28/01/2005;0;;21.1;;0;1.8;18.68;90.25;3.233.333
IRATI;28/01/2005;1200;0;;15.4;;;;;
IRATI;29/01/2005;0;;24.6;;0.4;1.1;20.44;84;1.933.333
IRATI;29/01/2005;1200;2.7;;17.7;;;;;
IRATI;30/01/2005;0;;26.4;;5;2.4;21.28;78.5;3.4
IRATI;30/01/2005;1200;0;;18.7;;;;;
IRATI;31/01/2005;0;;28.8;;7.8;3;21.36;69.25;3.366.667
IRATI;31/01/2005;1200;0.1;;14.8;;;;;
IRATI;01/02/2005;0;;27.7;;10.5;3.8;20.96;71.25;2.933.333
IRATI;01/02/2005;1200;0;;15.8;;;;;
IRATI;02/02/2005;0;;26.6;;8.4;3.9;20.22;69.75;2.9
IRATI;02/02/2005;1200;0;;15.6;;;;;
IRATI;03/02/2005;0;;23.7;;1.9;3.8;19.62;81.25;2.366.667
IRATI;03/02/2005;1200;0;;16.5;;;;;
IRATI;04/02/2005;0;;23.8;;1.7;2.4;19.64;84.75;2.166.667
IRATI;04/02/2005;1200;0;;17.1;;;;;
IRATI;05/02/2005;0;;24;;4.1;2.1;19.38;79.25;2.633.333
IRATI;05/02/2005;1200;0;;16.8;;;;;
IRATI;06/02/2005;0;;26;;8.7;2.7;18.72;73;3.033.333
IRATI;06/02/2005;1200;0;;14;;;;;
IRATI;07/02/2005;0;;25.3;;8;4.2;20;66.25;2.838.147
IRATI;07/02/2005;1200;0.5;;18.4;;;;;
IRATI;08/02/2005;0;;25.2;;10.3;4.3;17.76;60;3.133.333
IRATI;08/02/2005;1200;0;;10.3;;;;;
IRATI;09/02/2005;0;;27.7;;10.8;4.8;18.5;58.5;1.666.667
IRATI;09/02/2005;1200;0;;10.6;;;;;
IRATI;10/02/2005;0;;27.3;;4.8;4;19.46;67;1.033.333
IRATI;10/02/2005;1200;0;;12.8;;;;;
IRATI;11/02/2005;0;;29.3;;9.5;3.4;21.96;55;3.366.667
IRATI;11/02/2005;1200;0;;17.6;;;;;
IRATI;12/02/2005;0;;27.3;;8.9;4.7;19.98;54.25;2.066.667
IRATI;12/02/2005;1200;0.4;;11.5;;;;;
IRATI;13/02/2005;0;;27.6;;6.9;3.2;19.04;72.5;1.433.333
IRATI;13/02/2005;1200;0.5;;13.7;;;;;
IRATI;14/02/2005;0;;27.8;;11.4;2.7;20.12;60.75;1.8
IRATI;14/02/2005;1200;3.8;;16.3;;;;;
IRATI;15/02/2005;0;;28;;7;3.5;21.1;57.75;1.466.667
IRATI;15/02/2005;1200;0;;15;;;;;
IRATI;16/02/2005;0;;27.4;;3.5;3.5;20.72;73.75;1.933.333
IRATI;16/02/2005;1200;0.1;;16.3;;;;;
IRATI;17/02/2005;0;;29.2;;4.9;1.7;20.88;68.75;2.933.333
IRATI;17/02/2005;1200;4;;16.3;;;;;
IRATI;18/02/2005;0;;28.3;;5.3;2.1;20.36;84.25;1.433.333
IRATI;18/02/2005;1200;0;;15.3;;;;;
IRATI;19/02/2005;0;;30.4;;9.3;1.7;21.02;54.5;2.5
IRATI;19/02/2005;1200;2.1;;13.1;;;;;
IRATI;20/02/2005;0;;30.3;;6.8;3.6;22.74;62.75;2.166.667
IRATI;20/02/2005;1200;0;;16.9;;;;;
IRATI;21/02/2005;0;;32.2;;9.3;3.7;23.72;60.75;1.033.333
IRATI;21/02/2005;1200;0;;17;;;;;
IRATI;22/02/2005;0;;31;;7.7;3.9;23.94;62;1.866.667
IRATI;22/02/2005;1200;0;;17.3;;;;;
IRATI;23/02/2005;0;;30.6;;4.4;3.6;22.94;73;2.1
IRATI;23/02/2005;1200;12.2;;19.4;;;;;
IRATI;24/02/2005;0;;26.8;;0.9;2.2;21.22;82.5;0.933333
IRATI;24/02/2005;1200;0.1;;18.5;;;;;
IRATI;25/02/2005;0;;27.4;;1;1.1;21.64;81.5;0.7
IRATI;25/02/2005;1200;7.8;;18.9;;;;;
IRATI;26/02/2005;0;;27.3;;6;1.1;22.04;77.5;1.533.333
IRATI;26/02/2005;1200;20.5;;19.5;;;;;
IRATI;27/02/2005;0;;29.6;;10.6;1.9;21.66;62.5;2.366.667
IRATI;27/02/2005;1200;9.3;;17.6;;;;;
IRATI;28/02/2005;0;;31.3;;10.1;4.4;22.1;56.5;1.6
IRATI;28/02/2005;1200;0;;14.3;;;;;
IRATI;01/03/2005;0;;28;;9;4.8;20.58;68.75;3.366.667
IRATI;01/03/2005;1200;0;;16.9;;;;;
IRATI;02/03/2005;0;;23.7;;1.7;4.5;18.98;68.25;2.9
IRATI;02/03/2005;1200;0;;16.2;;;;;
IRATI;03/03/2005;0;;25.2;;8.5;2.8;19.32;60;2.933.333
IRATI;03/03/2005;1200;0;;14.9;;;;;
IRATI;04/03/2005;0;;24.4;;4.5;3.9;17.66;70.75;2.9
IRATI;04/03/2005;1200;0;;12;;;;;
IRATI;05/03/2005;0;;25.9;;8.1;2.2;18.56;63;2.166.667
IRATI;05/03/2005;1200;0;;12.2;;;;;
IRATI;06/03/2005;0;;27.1;;8.8;3.8;19.84;58;1.833.333
IRATI;06/03/2005;1200;0;;12.8;;;;;
IRATI;07/03/2005;0;;30;;9.5;4.1;19.9;56.25;1.2
IRATI;07/03/2005;1200;0;;13.1;;;;;
IRATI;08/03/2005;0;;31.3;;8.4;4.5;21.32;60.25;1.266.667
IRATI;08/03/2005;1200;0;;14;;;;;
IRATI;09/03/2005;0;;33.5;;10;4;24.52;50.5;1.3
IRATI;09/03/2005;1200;0;;18.7;;;;;
IRATI;10/03/2005;0;;31;;6.2;5.5;23.52;63;1.433.333
IRATI;10/03/2005;1200;0;;19.1;;;;;
IRATI;11/03/2005;0;;34.6;;9.8;3.3;24.88;50.75;1.666.667
IRATI;11/03/2005;1200;0;;17.6;;;;;
IRATI;12/03/2005;0;;34.5;;9;5.9;24.94;56.5;2.3
IRATI;12/03/2005;1200;0;;16.8;;;;;
IRATI;13/03/2005;0;;25.4;;0;5.4;21.4;87.5;1.466.667
IRATI;13/03/2005;1200;2.2;;19.9;;;;;
IRATI;14/03/2005;0;;25.3;;0.9;0.6;20.16;86;1.7
IRATI;14/03/2005;1200;17.9;;17.9;;;;;
IRATI;15/03/2005;0;;27.2;;9.5;1.7;19.62;74.75;1.233.333
IRATI;15/03/2005;1200;0.2;;12;;;;;
IRATI;16/03/2005;0;;28.1;;9.7;3.7;19.38;76.25;1.633.333
IRATI;16/03/2005;1200;0;;12.9;;;;;
IRATI;17/03/2005;0;;30;;8.5;4;22.04;67.75;1.266.667
IRATI;17/03/2005;1200;0;;13.6;;;;;
IRATI;18/03/2005;0;;29.2;;6.9;4.7;20.98;78.75;0.833333
IRATI;18/03/2005;1200;0;;17;;;;;
IRATI;19/03/2005;0;;30.6;;9.4;4.6;22.58;62.5;3.3
IRATI;19/03/2005;1200;0;;14;;;;;
IRATI;20/03/2005;0;;30.9;;6.2;5.7;22.82;70.75;1.866.667
IRATI;20/03/2005;1200;0;;18.5;;;;;
IRATI;21/03/2005;0;;29.1;;5.3;3.6;21.64;82.5;2.466.667
IRATI;21/03/2005;1200;5;;18;;;;;
IRATI;22/03/2005;0;;29;;6.7;2.2;21.7;77.25;2.6
IRATI;22/03/2005;1200;6.1;;16.5;;;;;
IRATI;23/03/2005;0;;24.7;;0.7;2.4;20.78;90.75;1.566.667
IRATI;23/03/2005;1200;5;;18.8;;;;;
IRATI;24/03/2005;0;;20.9;;0;1.1;18.5;89.75;1.366.667
IRATI;24/03/2005;1200;1.4;;16.5;;;;;
IRATI;25/03/2005;0;;22.9;;0.6;1.3;18.92;82.5;2.766.667
IRATI;25/03/2005;1200;0;;16.4;;;;;
IRATI;26/03/2005;0;;26.3;;8.9;1.6;18.5;70.25;2.066.667
IRATI;26/03/2005;1200;0;;13.5;;;;;
IRATI;27/03/2005;0;;26.2;;7.9;4;18.94;74;2.133.333
IRATI;27/03/2005;1200;0;;12.2;;;;;
IRATI;28/03/2005;0;;27;;10.3;3.3;20.26;66.5;2.566.667
IRATI;28/03/2005;1200;0;;15.2;;;;;
IRATI;29/03/2005;0;;29.1;;9.6;4.6;19.26;71;1.633.333
IRATI;29/03/2005;1200;0;;11.9;;;;;
IRATI;30/03/2005;0;;28.4;;4.2;3;20.74;79;0.866667
IRATI;30/03/2005;1200;0;;15.3;;;;;
IRATI;31/03/2005;0;;29.6;;7.8;2.4;22.52;68.5;1.8
IRATI;31/03/2005;1200;0;;16.5;;;;;
IRATI;01/04/2005;0;;29.3;;6.1;4;22.52;74;2.466.667
IRATI;01/04/2005;1200;2.2;;18.6;;;;;
IRATI;02/04/2005;0;;28.6;;0.5;2.7;21.32;84.5;2.766.667
IRATI;02/04/2005;1200;2.2;;17.9;;;;;
IRATI;03/04/2005;0;;28.6;;3;1.9;21.5;91.75;1.033.333
IRATI;03/04/2005;1200;14.3;;18.4;;;;;
IRATI;04/04/2005;0;;22;;0;1.1;18.84;93.5;1.933.333
IRATI;04/04/2005;1200;14.3;;17.3;;;;;
IRATI;05/04/2005;0;;21.2;;0;0.5;18.64;89.75;1.266.667
IRATI;05/04/2005;1200;4.3;;15.9;;;;;
IRATI;06/04/2005;0;;29.1;;6.2;1.4;22.04;82;2.066.667
IRATI;06/04/2005;1200;0;;17.8;;;;;
IRATI;07/04/2005;0;;30;;7.3;2.1;23.02;80.5;1.7
IRATI;07/04/2005;1200;0;;20.2;;;;;
IRATI;08/04/2005;0;;31.2;;6.9;2.4;21.22;83.25;2.6
IRATI;08/04/2005;1200;0;;17;;;;;
IRATI;09/04/2005;0;;27.6;;7.2;2.1;20.34;82.5;1.566.667
IRATI;09/04/2005;1200;13.1;;14.5;;;;;
IRATI;10/04/2005;0;;28.4;;5.6;1.8;20.98;83.5;1.366.667
IRATI;10/04/2005;1200;0;;17.6;;;;;
IRATI;11/04/2005;0;;29.5;;6.1;2;21.38;81.25;1.433.333
IRATI;11/04/2005;1200;0;;16.7;;;;;
IRATI;12/04/2005;0;;30.6;;8.2;2.8;21.96;65.25;1.133.333
IRATI;12/04/2005;1200;0;;17.2;;;;;
IRATI;13/04/2005;0;;25.6;;2.1;4.3;21.26;79.25;2.733.333
IRATI;13/04/2005;1200;0;;17.7;;;;;
IRATI;14/04/2005;0;;29;;8.3;2.9;21.38;74.5;2.033.333
IRATI;14/04/2005;1200;0;;16;;;;;
IRATI;15/04/2005;0;;29.3;;6.7;3.4;21.94;73.5;1.3
IRATI;15/04/2005;1200;0;;15.9;;;;;
IRATI;16/04/2005;0;;29;;6.7;3.4;20.86;68.5;1.666.667
IRATI;16/04/2005;1200;0;;16;;;;;
IRATI;17/04/2005;0;;28.3;;5.5;2.6;20.62;79.5;1.133.333
IRATI;17/04/2005;1200;0;;15.9;;;;;
IRATI;18/04/2005;0;;25.8;;3.5;2.3;19.88;85;1.533.333
IRATI;18/04/2005;1200;0;;17.7;;;;;
IRATI;19/04/2005;0;;29.9;;7.9;1.5;19.78;81.5;1.8
IRATI;19/04/2005;1200;0;;14.9;;;;;
IRATI;20/04/2005;0;;23.8;;2.4;3;17.92;86.5;0.766667
IRATI;20/04/2005;1200;23.9;;14.2;;;;;
IRATI;21/04/2005;0;;25.4;;6.5;1.4;19.34;78.75;1.866.667
IRATI;21/04/2005;1200;0;;16.3;;;;;
IRATI;22/04/2005;0;;24;;3.1;1.9;18.58;84;1.366.667
IRATI;22/04/2005;1200;0;;16;;;;;
IRATI;23/04/2005;0;;22.3;;0.6;0.7;16.72;87.75;0.833333
IRATI;23/04/2005;1200;0.9;;14.3;;;;;
IRATI;24/04/2005;0;;22.1;;0;1.7;17.86;89;1.833.333
IRATI;24/04/2005;1200;0;;13.3;;;;;
IRATI;25/04/2005;0;;20.4;;0;1.1;16.16;88.25;1.4
IRATI;25/04/2005;1200;3.9;;14.2;;;;;
IRATI;26/04/2005;0;;15.3;;0.2;1;12.66;81;1.833.333
IRATI;26/04/2005;1200;1;;9.8;;;;;
IRATI;27/04/2005;0;;16.2;;0.4;1.6;13.14;89.75;1.266.667
IRATI;27/04/2005;1200;0.3;;10.7;;;;;
IRATI;28/04/2005;0;;20.5;;3.1;1.1;14.84;86.75;1
IRATI;28/04/2005;1200;32.3;;11.9;;;;;
IRATI;29/04/2005;0;;18.7;;0.7;1.2;13.92;89.75;0.9
IRATI;29/04/2005;1200;0;;11.7;;;;;
IRATI;30/04/2005;0;;17.9;;4.7;0.8;11.88;89.5;1.233.333
IRATI;30/04/2005;1200;3.7;;9.2;;;;;
IRATI;01/05/2005;0;;20.4;;6.5;1.1;12.28;78;1.7
IRATI;01/05/2005;1200;0;;5.5;;;;;
IRATI;02/05/2005;0;;18.8;;2.4;1.8;11.7;87.5;1.833.333
IRATI;02/05/2005;1200;0;;6.6;;;;;
IRATI;03/05/2005;0;;20.8;;7.8;1.2;13.92;79.75;2.133.333
IRATI;03/05/2005;1200;0;;9.6;;;;;
IRATI;04/05/2005;0;;22.8;;5.6;2.5;15.12;84.25;1
IRATI;04/05/2005;1200;0;;10;;;;;
IRATI;05/05/2005;0;;22.6;;4.8;1.3;15.2;83.25;1.2
IRATI;05/05/2005;1200;0;;10.7;;;;;
IRATI;06/05/2005;0;;22.9;;4.7;1.2;14.6;84.75;0.966667
IRATI;06/05/2005;1200;0.1;;8.8;;;;;
IRATI;07/05/2005;0;;24;;6.1;1.5;16.76;76.25;0.766667
IRATI;07/05/2005;1200;0;;9.7;;;;;
IRATI;08/05/2005;0;;18.6;;0;2.2;15.92;94;0.9
IRATI;08/05/2005;1200;0;;14.9;;;;;
IRATI;09/05/2005;0;;22.7;;2.7;0.6;16.9;84.25;0.933333
IRATI;09/05/2005;1200;1.3;;13.5;;;;;
IRATI;10/05/2005;0;;26.1;;6.2;1.5;17.4;81.25;1.8
IRATI;10/05/2005;1200;0;;14;;;;;
IRATI;11/05/2005;0;;27.4;;8.6;2.3;19.4;72;0.933333
IRATI;11/05/2005;1200;0;;11.7;;;;;
IRATI;12/05/2005;0;;27.8;;8.4;3.2;19.88;66.25;2
IRATI;12/05/2005;1200;0;;15.3;;;;;
IRATI;13/05/2005;0;;27.8;;8.4;3.5;18.4;70.75;1.066.667
IRATI;13/05/2005;1200;0;;12.9;;;;;
IRATI;14/05/2005;0;;28.2;;8.9;3.4;19.3;71.5;1.966.667
IRATI;14/05/2005;1200;0;;12.6;;;;;
IRATI;15/05/2005;0;;28;;7.3;3.6;19.78;69.75;2.233.333
IRATI;15/05/2005;1200;0;;13.8;;;;;
IRATI;16/05/2005;0;;19.2;;0;3.7;17.1;90.5;1.7
IRATI;16/05/2005;1200;0;;15.5;;;;;
IRATI;17/05/2005;0;;26.3;;4.9;0.6;19.32;86.75;1.366.667
