Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media
LONDRINA;08/04/2010;1200;0;;12.2;;;;;
LONDRINA;09/04/2010;0;;27;;8.9;1.8;18.84;81.25;0.666667
LONDRINA;09/04/2010;1200;0;;12.2;;;;;
LONDRINA;10/04/2010;0;;27;;9.7;2.9;18.96;83.25;1.666.667
LONDRINA;10/04/2010;1200;0;;12;;;;;
LONDRINA;11/04/2010;0;;27.4;;9.6;3.2;19.56;81;1
LONDRINA;11/04/2010;1200;0;;13.8;;;;;
LONDRINA;12/04/2010;0;;28.5;;9.8;3;19.9;80.75;1
LONDRINA;12/04/2010;1200;0;;14;;;;;
LONDRINA;13/04/2010;0;;29.4;;9.6;3.2;21.12;81;1.666.667
LONDRINA;13/04/2010;1200;0;;14.6;;;;;
LONDRINA;14/04/2010;0;;29.6;;9.3;3.2;21.64;78.75;0.666667
LONDRINA;14/04/2010;1200;0;;15.8;;;;;
LONDRINA;15/04/2010;0;;29.8;;7.6;3.1;22;82;0.333333
LONDRINA;15/04/2010;1200;0;;16.8;;;;;
LONDRINA;16/04/2010;0;;30.4;;9.6;3.7;23.08;81;0.333333
LONDRINA;16/04/2010;1200;0;;16.8;;;;;
LONDRINA;17/04/2010;0;;31.5;;9.7;3.8;23.46;77.5;0.333333
LONDRINA;17/04/2010;1200;0;;17.2;;;;;
LONDRINA;18/04/2010;0;;32;;6.6;3.9;22.8;80.25;0.333333
LONDRINA;18/04/2010;1200;0;;17.2;;;;;
LONDRINA;19/04/2010;0;;32;;10.1;3.7;23.72;72.25;0.666667
LONDRINA;19/04/2010;1200;0;;16.8;;;;;
LONDRINA;20/04/2010;0;;32.6;;10;4.1;24.84;73.75;0.333333
LONDRINA;20/04/2010;1200;0;;17.4;;;;;
LONDRINA;21/04/2010;0;;33.6;;10.1;4.2;25.96;76.75;0.333333
LONDRINA;21/04/2010;1200;0;;18;;;;;
LONDRINA;22/04/2010;0;;33.6;;6;4.1;25;83;2.333.333
LONDRINA;22/04/2010;1200;0;;20;;;;;
LONDRINA;23/04/2010;0;;25.5;;7;3.1;21.74;94.5;1.676.293
LONDRINA;23/04/2010;1200;4.6;;20;;;;;
LONDRINA;24/04/2010;0;;25;;1.4;0.9;21.64;87.75;1
LONDRINA;24/04/2010;1200;17.4;;18.8;;;;;
LONDRINA;25/04/2010;0;;30.5;;6;1.3;24.3;83.25;0.666667
LONDRINA;25/04/2010;1200;0;;19.2;;;;;
LONDRINA;26/04/2010;0;;32.2;;6.8;1.6;24.04;82.75;1.333.333
LONDRINA;26/04/2010;1200;0;;21;;;;;
LONDRINA;27/04/2010;0;;29.4;;10;2.6;22.24;84;0.666667
LONDRINA;27/04/2010;1200;0.2;;18.2;;;;;
LONDRINA;28/04/2010;0;;25.8;;0.3;3.1;20.72;88.5;0.333333
LONDRINA;28/04/2010;1200;0;;18.6;;;;;
LONDRINA;29/04/2010;0;;26.6;;4.4;2.7;21.2;87.75;0.666667
LONDRINA;29/04/2010;1200;19.4;;17.8;;;;;
LONDRINA;30/04/2010;0;;27.2;;5;3.2;21.32;83.5;0.666667
LONDRINA;30/04/2010;1200;0;;15.8;;;;;
LONDRINA;01/05/2010;0;;27.2;;8.3;2.9;20.8;79.75;0.666667
LONDRINA;01/05/2010;1200;0;;15.8;;;;;
LONDRINA;02/05/2010;0;;27.2;;10.1;3;19.72;82.5;0.333333
LONDRINA;02/05/2010;1200;0;;14.2;;;;;
LONDRINA;03/05/2010;0;;28.2;;7.7;2.9;19.92;82.25;0.666667
LONDRINA;03/05/2010;1200;0;;13.8;;;;;
LONDRINA;04/05/2010;0;;26.6;;2.2;3.2;21.64;86.75;0.666667
LONDRINA;04/05/2010;1200;0;;18.4;;;;;
LONDRINA;05/05/2010;0;;27.4;;10;2.5;20.24;86;0.666667
LONDRINA;05/05/2010;1200;0;;14.6;;;;;
LONDRINA;06/05/2010;0;;30.6;;9.7;2.8;21.44;88.5;0.333333
LONDRINA;06/05/2010;1200;0;;14;;;;;
LONDRINA;07/05/2010;0;;30.2;;4.8;2.8;22.08;90.75;0.333333
LONDRINA;07/05/2010;1200;0;;15.2;;;;;
LONDRINA;08/05/2010;0;;26.8;;3.9;2.5;20.64;94.25;0.666667
LONDRINA;08/05/2010;1200;19.8;;18.2;;;;;
LONDRINA;09/05/2010;0;;26.6;;5.1;2;19.4;89.25;1
LONDRINA;09/05/2010;1200;1.8;;17;;;;;
LONDRINA;10/05/2010;0;;24.5;;8;2.8;17.82;86;1
LONDRINA;10/05/2010;1200;0.4;;13.6;;;;;
LONDRINA;11/05/2010;0;;19.4;;3.4;2.6;14.4;94.75;0.333333
LONDRINA;11/05/2010;1200;0;;12.6;;;;;
LONDRINA;12/05/2010;0;;19.8;;9.2;1.9;13.12;90;1.666.667
LONDRINA;12/05/2010;1200;5.2;;8.8;;;;;
LONDRINA;13/05/2010;0;;23.4;;8.7;2;15.6;89.25;0.666667
LONDRINA;13/05/2010;1200;0;;9.2;;;;;
LONDRINA;14/05/2010;0;;23.5;;4.4;1.4;16.46;88.75;1
LONDRINA;14/05/2010;1200;0;;10.2;;;;;
LONDRINA;15/05/2010;0;;26.5;;8.6;2.2;19.18;83.25;0.666667
LONDRINA;15/05/2010;1200;0;;12.6;;;;;
LONDRINA;16/05/2010;0;;26.4;;0;2.5;19.64;86.25;0.333333
LONDRINA;16/05/2010;1200;0;;15;;;;;
LONDRINA;17/05/2010;0;;21.8;;0;2.2;18.16;92.25;0.666667
LONDRINA;17/05/2010;1200;0;;15.8;;;;;
LONDRINA;18/05/2010;0;;18;;0;1.3;16.24;97;1
LONDRINA;18/05/2010;1200;19.8;;15.2;;;;;
LONDRINA;19/05/2010;0;;16.2;;1.7;1.5;12.84;95.5;1.666.667
LONDRINA;19/05/2010;1200;21.6;;10.2;;;;;
LONDRINA;20/05/2010;0;;22.4;;9.4;2.3;14.52;88.75;0.666667
LONDRINA;20/05/2010;1200;0;;9;;;;;
LONDRINA;21/05/2010;0;;23.8;;7.5;2.3;17.24;87.5;0.666667
LONDRINA;21/05/2010;1200;0;;9.8;;;;;
LONDRINA;22/05/2010;0;;23.6;;4.6;2.5;17.96;90.25;0.666667
LONDRINA;22/05/2010;1200;0;;14.4;;;;;
LONDRINA;23/05/2010;0;;25.5;;7;2.3;18.42;89.5;0.666667
LONDRINA;23/05/2010;1200;0;;13.6;;;;;
LONDRINA;24/05/2010;0;;20.4;;0;1.9;17.44;96.75;0.666667
LONDRINA;24/05/2010;1200;0;;15.4;;;;;
LONDRINA;25/05/2010;0;;24.4;;1.1;1.7;18.04;90.5;0.333333
LONDRINA;25/05/2010;1200;4.2;;14.6;;;;;
LONDRINA;26/05/2010;0;;26.4;;9.6;2.1;17.84;89.75;0.666667
LONDRINA;26/05/2010;1200;0;;12;;;;;
LONDRINA;27/05/2010;0;;25.5;;9.4;2;16.94;92.25;1
LONDRINA;27/05/2010;1200;0;;12.6;;;;;
LONDRINA;28/05/2010;0;;24.2;;8.1;2.3;17.44;89.75;0.666667
LONDRINA;28/05/2010;1200;0;;12.2;;;;;
LONDRINA;29/05/2010;0;;25;;6;2.6;17.72;91.25;0.666667
LONDRINA;29/05/2010;1200;0;;12.2;;;;;
LONDRINA;30/05/2010;0;;23.8;;1;2;18.12;93.75;0.666667
LONDRINA;30/05/2010;1200;0;;14;;;;;
LONDRINA;31/05/2010;0;;23.2;;7.3;2.1;15.28;88.25;1.666.667
LONDRINA;31/05/2010;1200;2.6;;10;;;;;
LONDRINA;01/06/2010;0;;22.5;;8.5;2.6;14.7;87.5;1.333.333
LONDRINA;01/06/2010;1200;0;;10.8;;;;;
LONDRINA;02/06/2010;0;;22;;7.3;2.1;15.4;86;1
LONDRINA;02/06/2010;1200;0;;10.2;;;;;
LONDRINA;03/06/2010;0;;24;;6.4;1.9;17.28;90.75;0.666667
LONDRINA;03/06/2010;1200;0;;12.2;;;;;
LONDRINA;04/06/2010;0;;20.2;;0.1;2.8;17.28;96;0
LONDRINA;04/06/2010;1200;0.4;;12.6;;;;;
LONDRINA;05/06/2010;0;;20.8;;9.3;1.5;15.64;87.25;3
LONDRINA;05/06/2010;1200;10;;14;;;;;
LONDRINA;06/06/2010;0;;22;;9.4;2.2;12.68;86.5;0.333333
LONDRINA;06/06/2010;1200;0;;7;;;;;
LONDRINA;07/06/2010;0;;23;;9.4;2.2;13.04;86.5;0.333333
LONDRINA;07/06/2010;1200;0;;6;;;;;
LONDRINA;08/06/2010;0;;24.4;;9.5;3;14.84;84.75;0.333333
LONDRINA;08/06/2010;1200;0;;6.6;;;;;
LONDRINA;09/06/2010;0;;22;;7.2;2.2;14.72;90;0.666667
LONDRINA;09/06/2010;1200;0;;10;;;;;
LONDRINA;10/06/2010;0;;22.2;;2.8;2.4;15.64;87.75;1
LONDRINA;10/06/2010;1200;0;;11;;;;;
LONDRINA;11/06/2010;0;;23;;8.9;1.6;16;88;1
LONDRINA;11/06/2010;1200;0;;11.6;;;;;
LONDRINA;12/06/2010;0;;21.2;;7.5;1.8;14.2;89;1.666.667
LONDRINA;12/06/2010;1200;0;;10.6;;;;;
LONDRINA;13/06/2010;0;;22;;8.9;2;14.44;88.75;1
LONDRINA;13/06/2010;1200;0;;7;;;;;
LONDRINA;14/06/2010;0;;23;;6.7;2.1;14.92;88.75;0.666667
LONDRINA;14/06/2010;1200;0;;8.2;;;;;
LONDRINA;15/06/2010;0;;25.2;;8.7;2.1;16.72;88.5;0.333333
LONDRINA;15/06/2010;1200;0;;9.4;;;;;
LONDRINA;16/06/2010;0;;26.8;;8.9;2.1;18.32;87;1
LONDRINA;16/06/2010;1200;0;;11.8;;;;;
LONDRINA;17/06/2010;0;;28.2;;8.8;2.5;18.8;81.25;0.333333
LONDRINA;17/06/2010;1200;0;;12;;;;;
LONDRINA;18/06/2010;0;;27.5;;8.3;2.7;19.02;83.75;0.333333
LONDRINA;18/06/2010;1200;0;;12.4;;;;;
LONDRINA;19/06/2010;0;;29;;8.4;3;20.24;78.75;1.333.333
LONDRINA;19/06/2010;1200;0;;12.4;;;;;
LONDRINA;20/06/2010;0;;29.8;;7.5;3.2;22.12;78.5;1.333.333
LONDRINA;20/06/2010;1200;0;;14.8;;;;;
LONDRINA;21/06/2010;0;;30;;7.9;4;23.12;82;1.333.333
LONDRINA;21/06/2010;1200;0;;15.6;;;;;
LONDRINA;22/06/2010;0;;25.5;;0;2.5;20.54;95.5;0.666667
LONDRINA;22/06/2010;1200;1;;18.8;;;;;
LONDRINA;23/06/2010;0;;21.2;;0.7;2.9;15.76;93.25;1.666.667
LONDRINA;23/06/2010;1200;7.8;;12.6;;;;;
LONDRINA;24/06/2010;0;;27.4;;8.1;2.7;18.72;89.25;0.333333
LONDRINA;24/06/2010;1200;0;;12.4;;;;;
LONDRINA;25/06/2010;0;;27.5;;8.9;3;19.9;87;0.333333
LONDRINA;25/06/2010;1200;0;;14;;;;;
LONDRINA;26/06/2010;0;;27.4;;8.9;2.8;19.36;85.75;1.333.333
LONDRINA;26/06/2010;1200;0;;14.2;;;;;
LONDRINA;27/06/2010;0;;25.8;;9.1;2.7;17.84;84.25;0.333333
LONDRINA;27/06/2010;1200;0;;12.8;;;;;
LONDRINA;28/06/2010;0;;27.5;;8.8;2.6;18.42;85.5;0.333333
LONDRINA;28/06/2010;1200;0;;12.2;;;;;
LONDRINA;29/06/2010;0;;24.5;;7.9;2.7;16.9;86;1
LONDRINA;29/06/2010;1200;0;;12;;;;;
LONDRINA;30/06/2010;0;;26.4;;8.6;2.5;17.92;83.25;0.333333
LONDRINA;30/06/2010;1200;0;;11.4;;;;;
LONDRINA;01/07/2010;0;;26.6;;8.9;2.5;17.24;86.25;0.666667
LONDRINA;01/07/2010;1200;0;;11;;;;;
LONDRINA;02/07/2010;0;;26.2;;8.6;2.4;17.6;86;0.333333
LONDRINA;02/07/2010;1200;0;;11;;;;;
LONDRINA;03/07/2010;0;;26.2;;8.7;3;18.16;86.5;0.666667
LONDRINA;03/07/2010;1200;0;;11.4;;;;;
LONDRINA;04/07/2010;0;;25.8;;9.4;2.7;17.16;86.5;0.666667
LONDRINA;04/07/2010;1200;0;;11.8;;;;;
LONDRINA;05/07/2010;0;;26.4;;9.3;2.9;17.76;86.5;0.333333
LONDRINA;05/07/2010;1200;0;;11.6;;;;;
LONDRINA;06/07/2010;0;;27.4;;9;2.7;18.08;88;0.666667
LONDRINA;06/07/2010;1200;0;;11.8;;;;;
LONDRINA;07/07/2010;0;;27.4;;5.2;3.2;18.8;86.25;0.333333
LONDRINA;07/07/2010;1200;0;;12;;;;;
LONDRINA;08/07/2010;0;;27.6;;6.2;2.8;19.08;85.75;0.333333
LONDRINA;08/07/2010;1200;0;;13.4;;;;;
LONDRINA;09/07/2010;0;;27;;8.7;3.4;18.8;88;0
LONDRINA;09/07/2010;1200;0;;13.2;;;;;
LONDRINA;10/07/2010;0;;25.8;;6;3.1;18.76;87.5;0.333333
LONDRINA;10/07/2010;1200;0;;13.6;;;;;
LONDRINA;11/07/2010;0;;26;;4.7;3;17.84;92.5;0.333333
LONDRINA;11/07/2010;1200;0;;13;;;;;
LONDRINA;12/07/2010;0;;29.6;;6.6;1.9;20.2;86.5;1.333.333
LONDRINA;12/07/2010;1200;0.8;;14.2;;;;;
LONDRINA;13/07/2010;0;;20.6;;0.7;2.3;14.76;95.25;2.333.333
LONDRINA;13/07/2010;1200;5.6;;12.8;;;;;
LONDRINA;14/07/2010;0;;16.2;;0.2;2.2;13.08;92.5;0.333333
LONDRINA;14/07/2010;1200;0;;10.6;;;;;
LONDRINA;15/07/2010;0;;14.6;;0;1.8;12.8;98.5;0.333333
LONDRINA;15/07/2010;1200;2.2;;10.6;;;;;
LONDRINA;16/07/2010;0;;18;;2.1;0.8;14.64;94;1.666.667
LONDRINA;16/07/2010;1200;20.9;;12;;;;;
LONDRINA;17/07/2010;0;;24;;4.6;1.7;17.52;87.75;2.333.333
LONDRINA;17/07/2010;1200;0;;13;;;;;
LONDRINA;18/07/2010;0;;25.6;;4.3;2;19.44;89;1.333.333
LONDRINA;18/07/2010;1200;0;;14.4;;;;;
LONDRINA;19/07/2010;0;;24;;2.5;2.1;17.16;90;1.666.667
LONDRINA;19/07/2010;1200;0;;14.8;;;;;
LONDRINA;20/07/2010;0;;25.5;;8.1;1.9;16.9;87.75;0.666667
LONDRINA;20/07/2010;1200;0;;10.4;;;;;
LONDRINA;21/07/2010;0;;29.4;;9.4;2.4;20.2;83.5;1
LONDRINA;21/07/2010;1200;0;;11.4;;;;;
LONDRINA;22/07/2010;0;;30.4;;8.4;3.6;21.88;82.5;1
LONDRINA;22/07/2010;1200;0;;15.4;;;;;
LONDRINA;23/07/2010;0;;29.6;;7.3;4.4;21.76;85;0.333333
LONDRINA;23/07/2010;1200;0;;16.4;;;;;
LONDRINA;24/07/2010;0;;26.6;;9.3;3.4;19.64;87;1.666.667
LONDRINA;24/07/2010;1200;0;;15;;;;;
LONDRINA;25/07/2010;0;;27.4;;9;3.5;19.96;85.25;1
LONDRINA;25/07/2010;1200;0;;14.6;;;;;
LONDRINA;26/07/2010;0;;28.5;;9;3.4;19.42;81.25;0.666667
LONDRINA;26/07/2010;1200;0;;13;;;;;
LONDRINA;27/07/2010;0;;24.8;;9.3;3.7;17.56;86.5;1
LONDRINA;27/07/2010;1200;0;;13;;;;;
LONDRINA;28/07/2010;0;;26.6;;7.4;3.3;19.28;84.75;0.333333
LONDRINA;28/07/2010;1200;0;;14.6;;;;;
LONDRINA;29/07/2010;0;;29.5;;7.7;3.3;20.94;82.25;0.333333
LONDRINA;29/07/2010;1200;0;;14.8;;;;;
LONDRINA;30/07/2010;0;;29.2;;9.5;3.9;21.04;79.5;0.333333
LONDRINA;30/07/2010;1200;0;;14.8;;;;;
LONDRINA;31/07/2010;0;;30.4;;7.9;4;22.24;78.75;1
LONDRINA;31/07/2010;1200;0;;15.4;;;;;
LONDRINA;01/08/2010;0;;27.2;;2;4.1;19.64;92.75;0.666667
LONDRINA;01/08/2010;1200;0;;16.8;;;;;
LONDRINA;02/08/2010;0;;19.8;;1.1;3.7;16.56;95.25;1.333.333
LONDRINA;02/08/2010;1200;12.6;;15;;;;;
LONDRINA;03/08/2010;0;;21;;0.4;2.2;15.68;93;1
LONDRINA;03/08/2010;1200;16;;13.2;;;;;
LONDRINA;04/08/2010;0;;17.4;;0;1.8;12.44;94.75;1.666.667
LONDRINA;04/08/2010;1200;0;;10.6;;;;;
LONDRINA;05/08/2010;0;;22;;7.9;2;13.48;88.75;1
LONDRINA;05/08/2010;1200;2;;8.4;;;;;
LONDRINA;06/08/2010;0;;21.2;;5.4;1.5;13.08;90.75;0.666667
LONDRINA;06/08/2010;1200;0;;7.6;;;;;
LONDRINA;07/08/2010;0;;24.4;;9.8;2.1;14.8;84.5;0.666667
LONDRINA;07/08/2010;1200;0;;6.6;;;;;
LONDRINA;08/08/2010;0;;29;;9;3;18.16;82.5;0.333333
LONDRINA;08/08/2010;1200;0;;8.8;;;;;
LONDRINA;09/08/2010;0;;30.4;;8.9;3.9;20.24;78;0.333333
LONDRINA;09/08/2010;1200;0;;12;;;;;
LONDRINA;10/08/2010;0;;26.2;;7.9;3.8;18.08;86.5;1
LONDRINA;10/08/2010;1200;0;;12;;;;;
LONDRINA;11/08/2010;0;;25.4;;9.6;2.9;17.36;87.75;2.333.333
LONDRINA;11/08/2010;1200;0;;11.8;;;;;
LONDRINA;12/08/2010;0;;30.2;;8.5;3;20.92;80.25;1.333.333
LONDRINA;12/08/2010;1200;0;;12.2;;;;;
LONDRINA;13/08/2010;0;;23;;2.6;4;16.8;84.25;3
LONDRINA;13/08/2010;1200;0;;14;;;;;
LONDRINA;14/08/2010;0;;25;;9.4;4.4;14.48;83.75;0.666667
LONDRINA;14/08/2010;1200;0;;7.4;;;;;
LONDRINA;15/08/2010;0;;24;;9.8;4.5;13.68;84.25;1
LONDRINA;15/08/2010;1200;0;;7.6;;;;;
LONDRINA;16/08/2010;0;;21.6;;10.1;4;13.16;86.25;3
LONDRINA;16/08/2010;1200;0;;6.4;;;;;
LONDRINA;17/08/2010;0;;23.8;;10.3;3.2;15.24;81.25;1.666.667
LONDRINA;17/08/2010;1200;0;;8.4;;;;;
LONDRINA;18/08/2010;0;;25.4;;9.9;3.4;16;82.75;0.666667
LONDRINA;18/08/2010;1200;0;;8.2;;;;;
LONDRINA;19/08/2010;0;;27.6;;9.1;3.7;16.8;80.75;0.666667
LONDRINA;19/08/2010;1200;0;;9.2;;;;;
LONDRINA;20/08/2010;0;;29.2;;6.7;4.4;18.44;82;0.333333
LONDRINA;20/08/2010;1200;0;;10;;;;;
LONDRINA;21/08/2010;0;;29.5;;6.9;3.8;19.62;80.25;0.333333
LONDRINA;21/08/2010;1200;0;;12.6;;;;;
LONDRINA;22/08/2010;0;;31.4;;9.8;3.9;20.92;77;0.666667
LONDRINA;22/08/2010;1200;0;;12.8;;;;;
LONDRINA;23/08/2010;0;;32.4;;10;4;21.84;73;0.333333
LONDRINA;23/08/2010;1200;0;;13;;;;;
LONDRINA;24/08/2010;0;;33.5;;9.8;4.1;22.94;71;1
LONDRINA;24/08/2010;1200;0;;13.8;;;;;
LONDRINA;25/08/2010;0;;34.2;;10.3;7.7;23.4;72.75;0.333333
LONDRINA;25/08/2010;1200;0;;15.4;;;;;
LONDRINA;26/08/2010;0;;34.4;;9.7;7.8;23.36;74.25;0
LONDRINA;26/08/2010;1200;0;;15;;;;;
LONDRINA;27/08/2010;0;;33.6;;9.8;8;23.6;72.75;0.333333
LONDRINA;27/08/2010;1200;0;;15.6;;;;;
LONDRINA;28/08/2010;0;;34;;9.7;7.2;24.48;71.25;0.333333
LONDRINA;28/08/2010;1200;0;;16;;;;;
LONDRINA;29/08/2010;0;;35.4;;9.6;7;24.08;72;0.333333
LONDRINA;29/08/2010;1200;0;;16;;;;;
LONDRINA;30/08/2010;0;;33;;6.1;7.2;23.24;75;0.666667
LONDRINA;30/08/2010;1200;0;;17.4;;;;;
LONDRINA;31/08/2010;0;;31.2;;8.2;7;22.56;74.5;0.333333
LONDRINA;31/08/2010;1200;0;;14.4;;;;;
LONDRINA;01/09/2010;0;;33;;9.1;6;23.6;76;0.333333
LONDRINA;01/09/2010;1200;0;;14.4;;;;;
LONDRINA;02/09/2010;0;;33.2;;9.2;6.5;24.16;75;0.333333
LONDRINA;02/09/2010;1200;0;;17;;;;;
LONDRINA;03/09/2010;0;;34.5;;9.7;5.1;25.1;74.75;0.333333
LONDRINA;03/09/2010;1200;0;;16.4;;;;;
LONDRINA;04/09/2010;0;;31.6;;6.5;7.2;22.48;79;1.333.333
LONDRINA;04/09/2010;1200;0;;17;;;;;
LONDRINA;05/09/2010;0;;30.2;;10.6;5.8;19.92;75;1.666.667
LONDRINA;05/09/2010;1200;0;;10.8;;;;;
LONDRINA;06/09/2010;0;;25.8;;1.4;5.9;18.4;82.5;1.666.667
LONDRINA;06/09/2010;1200;0;;13.8;;;;;
LONDRINA;07/09/2010;0;;21.8;;1.9;3.8;16.88;96.75;0
LONDRINA;07/09/2010;1200;2.4;;14.2;;;;;
LONDRINA;08/09/2010;0;;27;;10;2;18.48;88;1.666.667
LONDRINA;08/09/2010;1200;3;;12.2;;;;;
LONDRINA;09/09/2010;0;;27.6;;10.8;2.9;18.84;80.75;3
LONDRINA;09/09/2010;1200;0;;12.8;;;;;
LONDRINA;10/09/2010;0;;28.8;;9.7;3.5;20.6;82.5;0.666667
LONDRINA;10/09/2010;1200;0;;12.4;;;;;
LONDRINA;11/09/2010;0;;33;;7.9;4.5;23.84;74.5;1.333.333
LONDRINA;11/09/2010;1200;0;;14.6;;;;;
LONDRINA;12/09/2010;0;;33.8;;9.3;4.7;24.68;72.5;1
LONDRINA;12/09/2010;1200;0;;17.6;;;;;
LONDRINA;13/09/2010;0;;34.5;;10;4.7;24.18;68.25;1.333.333
LONDRINA;13/09/2010;1200;0;;16.6;;;;;
LONDRINA;14/09/2010;0;;25.4;;0;4.5;20.72;87;2.333.333
LONDRINA;14/09/2010;1200;0;;18.8;;;;;
LONDRINA;15/09/2010;0;;31.8;;9.8;3.7;21.44;73.5;1.333.333
LONDRINA;15/09/2010;1200;0;;12.8;;;;;
LONDRINA;16/09/2010;0;;32.4;;8.9;3.9;23.12;77.25;0
LONDRINA;16/09/2010;1200;0;;14;;;;;
LONDRINA;17/09/2010;0;;35;;3;6;25.16;76;0
LONDRINA;17/09/2010;1200;0;;15.8;;;;;
LONDRINA;18/09/2010;0;;29.4;;8.6;6.4;19.88;82;2.333.333
LONDRINA;18/09/2010;1200;0;;17;;;;;
LONDRINA;19/09/2010;0;;26.2;;0.1;4.9;17.84;83;3
LONDRINA;19/09/2010;1200;0;;12.2;;;;;
LONDRINA;20/09/2010;0;;24;;0.2;4.3;19.08;89.25;0.333333
LONDRINA;20/09/2010;1200;0;;13.8;;;;;
LONDRINA;21/09/2010;0;;34.2;;0.8;3.4;24.68;74;1.333.333
LONDRINA;21/09/2010;1200;2.6;;15;;;;;
LONDRINA;22/09/2010;0;;36.2;;7.4;5.3;26.52;70.25;1
LONDRINA;22/09/2010;1200;0;;18.4;;;;;
LONDRINA;23/09/2010;0;;32;;0.6;6.3;23.64;78;1
LONDRINA;23/09/2010;1200;0;;20;;;;;
LONDRINA;24/09/2010;0;;25.8;;0.5;5.1;20.24;89.25;0.666667
LONDRINA;24/09/2010;1200;7.6;;16.8;;;;;
LONDRINA;25/09/2010;0;;31.2;;9.4;2.8;22.96;81.5;1
LONDRINA;25/09/2010;1200;0;;15.4;;;;;
LONDRINA;26/09/2010;0;;24.2;;0;4.2;18.4;95;0.666667
LONDRINA;26/09/2010;1200;20.4;;15.8;;;;;
LONDRINA;27/09/2010;0;;19.8;;0;0.3;18.12;98.25;0
LONDRINA;27/09/2010;1200;36.2;;15.8;;;;;
LONDRINA;28/09/2010;0;;20;;0;0.4;18.12;98;0.333333
LONDRINA;28/09/2010;1200;35.2;;16.8;;;;;
LONDRINA;29/09/2010;0;;24;;0.7;0.5;19.72;95.75;0
LONDRINA;29/09/2010;1200;9.2;;16.2;;;;;
LONDRINA;30/09/2010;0;;28.2;;0.8;1.9;22.2;91;0.333333
LONDRINA;30/09/2010;1200;0;;;;;;;
LONDRINA;01/10/2010;0;;23.8;;0;1.5;20.96;98;0
LONDRINA;01/10/2010;1200;10;;17.8;;;;;
LONDRINA;02/10/2010;0;;22.4;;0;0.5;20.76;97.25;0.666667
LONDRINA;02/10/2010;1200;9.2;;19.4;;;;;
LONDRINA;03/10/2010;0;;21;;0;1;16.4;94.75;1.333.333
LONDRINA;03/10/2010;1200;11.6;;15;;;;;
LONDRINA;04/10/2010;0;;23.4;;0.4;1;18.08;94;0.666667
LONDRINA;04/10/2010;1200;0;;13.6;;;;;
LONDRINA;05/10/2010;0;;30.2;;9;2.4;21.96;83.75;0.333333
LONDRINA;05/10/2010;1200;0;;15.6;;;;;
LONDRINA;06/10/2010;0;;32.4;;8.5;2.8;23.68;84.25;0.333333
LONDRINA;06/10/2010;1200;0;;16;;;;;
LONDRINA;07/10/2010;0;;26.4;;0;3.9;20.32;94.5;1
LONDRINA;07/10/2010;1200;0;;17;;;;;
LONDRINA;08/10/2010;0;;25.8;;11;2.3;18.96;80;0.666667
LONDRINA;08/10/2010;1200;24.4;;13.4;;;;;
LONDRINA;09/10/2010;0;;27.6;;9.7;4.8;20.08;79.25;1
LONDRINA;09/10/2010;1200;0;;12.6;;;;;
LONDRINA;10/10/2010;0;;27.5;;9.8;4.2;19.7;82.5;1.666.667
LONDRINA;10/10/2010;1200;1.2;;13.8;;;;;
LONDRINA;11/10/2010;0;;27.8;;11.2;4.6;19.56;76.75;1.666.667
LONDRINA;11/10/2010;1200;0;;11.6;;;;;
LONDRINA;12/10/2010;0;;26;;10.1;4;17.6;75.5;3
LONDRINA;12/10/2010;1200;0;;10.4;;;;;
LONDRINA;13/10/2010;0;;28;;10.7;3.9;19.24;77.25;1.333.333
LONDRINA;13/10/2010;1200;0;;10.6;;;;;
LONDRINA;14/10/2010;0;;30.5;;5.1;4.8;21.78;84;1.666.667
LONDRINA;14/10/2010;1200;0;;14;;;;;
LONDRINA;15/10/2010;0;;26.4;;0.7;4.1;20.48;92.75;1
LONDRINA;15/10/2010;1200;4.4;;18;;;;;
LONDRINA;16/10/2010;0;;20.8;;0;1.3;18.88;97;0
LONDRINA;16/10/2010;1200;34.6;;17.4;;;;;
LONDRINA;17/10/2010;0;;30.4;;7.3;1.5;22.8;86.25;0.333333
LONDRINA;17/10/2010;1200;10.6;;15.4;;;;;
LONDRINA;18/10/2010;0;;30;;9.7;2.9;22.48;82.25;0.333333
LONDRINA;18/10/2010;1200;4.8;;17.8;;;;;
LONDRINA;19/10/2010;0;;29.2;;11.2;3.2;21.08;84;1.333.333
LONDRINA;19/10/2010;1200;0;;14.6;;;;;
LONDRINA;20/10/2010;0;;29.5;;9.3;3.6;21.58;76.25;1.666.667
LONDRINA;20/10/2010;1200;0;;14.2;;;;;
LONDRINA;21/10/2010;0;;32.4;;10.6;3.7;22.44;73.75;0.666667
LONDRINA;21/10/2010;1200;0;;14;;;;;
LONDRINA;22/10/2010;0;;32.5;;4;4;24.54;72;1
LONDRINA;22/10/2010;1200;0;;16.2;;;;;
LONDRINA;23/10/2010;0;;29;;3.8;4.7;23.04;88.25;0.333333
LONDRINA;23/10/2010;1200;3.6;;18.6;;;;;
LONDRINA;24/10/2010;0;;32.4;;8.3;4.5;25.56;80.5;0.333333
LONDRINA;24/10/2010;1200;0;;19.8;;;;;
LONDRINA;25/10/2010;0;;31.4;;8.2;4.7;23;83.75;1.666.667
